shipping_id,company_id,shuttle_location,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month,company_rating,company_location,total_fleet_count,iata_approved
69080,27972,Barbados,Plasma,ThetaBase Services,3,7,strict,3,0,0,4705.0,88.0,9.0,10.0,9.0,9.0,9.0,9.0,10,0.29,0.94,Brazil,27,0
2333,30284,Barbados,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1767.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,113,3.36,1.0,Montserrat,1,0
68194,4330,Barbados,Plasma,ThetaBase Services,2,5,strict,5,0,0,2495.0,93.0,9.0,9.0,10.0,10.0,10.0,9.0,6,0.2,0.94,Ukraine,60,1
10836,34559,Nicaragua,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2820.0,89.0,10.0,9.0,10.0,9.0,10.0,9.0,15,0.57,1.0,Isle of Man,1,1
66985,29609,Niue,Plasma,ThetaBase Services,2,3,moderate,2,0,0,1845.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.29,1.0,Niue,1,1
25549,3483,Costa Rica,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1390.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,47,1.39,1.0,Micronesia,4,1
33305,18168,Russian Federation,Quantum,ThetaBase Services,1,2,strict,1,0,0,1650.0,94.0,10.0,9.0,10.0,10.0,10.0,10.0,33,1.04,0.95,Ecuador,3,0
73013,22451,Niue,Quantum,ThetaBase Services,1,2,flexible,1,1,0,2105.0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,37,1.17,1.0,Guinea,1,0
33749,19246,United Kingdom,Plasma,ThetaBase Services,1,2,flexible,1,0,0,1910.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,27,0.82,1.0,Monaco,1,1
67520,27811,Barbados,Plasma,ThetaBase Services,2,6,moderate,3,0,0,5485.0,94.0,9.0,10.0,10.0,10.0,10.0,9.0,53,1.61,1.0,Ukraine,4,1
47572,37646,Rwanda,Plasma,ThetaBase Services,1,3,strict,1,1,0,2872.0,93.0,10.0,9.0,9.0,9.0,10.0,9.0,6,0.2,1.0,Estonia,60,0
65150,37646,Rwanda,Plasma,ThetaBase Services,1,3,strict,1,1,0,2625.0,91.0,9.0,9.0,10.0,10.0,10.0,9.0,10,0.34,1.0,Estonia,60,0
76441,46668,Wallis and Futuna,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1780.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,100,2.97,1.0,Malta,2,1
64161,17120,Rwanda,Quantum,ThetaBase Services,2,4,strict,3,0,0,2430.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.71,1.0,Uzbekistan,2,1
50189,37646,United Kingdom,Plasma,ThetaBase Services,2,5,strict,2,1,0,3028.0,60.0,7.0,7.0,6.0,6.0,8.0,8.0,5,0.16,1.0,Estonia,60,0
49627,37646,Rwanda,Plasma,ThetaBase Services,2,5,strict,2,1,0,3028.0,80.0,6.0,8.0,9.0,9.0,8.0,7.0,3,0.86,1.0,Estonia,60,0
51074,28828,Nicaragua,Plasma,ThetaBase Services,4,6,strict,4,0,0,3730.0,95.0,9.0,9.0,10.0,10.0,10.0,9.0,13,0.38,1.0,Isle of Man,198,1
34678,31244,Micronesia,Plasma,ThetaBase Services,2,4,strict,2,1,0,4120.0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,51,1.5,0.57,Niger,4,1
75859,998,Malta,Plasma,ThetaBase Services,1,2,strict,1,0,0,1780.0,95.0,9.0,9.0,10.0,10.0,9.0,9.0,47,1.46,0.6,Niue,1,1
14935,4486,Marshall Islands,Quantum,ThetaBase Services,1,1,flexible,0,0,0,1390.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.34,1.0,Russian Federation,1,1
76569,45546,Nicaragua,Plasma,ThetaBase Services,2,4,strict,2,0,0,2807.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,21,0.66,1.0,Cape Verde,19,1
6650,45221,Rwanda,Quantum,ThetaBase Services,1,2,moderate,1,0,0,1416.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,13,0.5,1.0,Turkmenistan,1,1
74746,12508,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,0,0,1299.0,96.0,10.0,10.0,9.0,10.0,9.0,10.0,11,0.33,0.7,Holy See (Vatican City State),3,1
56375,48671,Niue,Quantum,ThetaBase Services,1,2,strict,1,0,0,1468.0,93.0,9.0,9.0,9.0,10.0,9.0,9.0,60,1.89,1.0,Guinea,3,1
29296,41507,Sao Tome and Principe,Plasma,ThetaBase Services,2,3,moderate,2,0,0,2170.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,18,0.78,1.0,Sao Tome and Principe,1,1
11195,27972,Barbados,Plasma,ThetaBase Services,2,4,strict,2,0,0,3275.0,90.0,9.0,10.0,10.0,9.0,10.0,10.0,4,0.13,0.94,Brazil,27,0
24132,30985,Rwanda,Plasma,ThetaBase Services,2,6,moderate,3,1,0,2391.0,92.0,9.0,8.0,10.0,10.0,10.0,9.0,47,1.43,1.0,Uzbekistan,5,0
51388,27972,Wallis and Futuna,Plasma,ThetaBase Services,1,2,strict,1,0,0,2430.0,78.0,8.0,10.0,9.0,9.0,9.0,8.0,12,0.42,0.94,Brazil,27,0
28272,42534,Malta,Plasma,ThetaBase Services,1,4,strict,2,0,0,2690.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,38,1.14,1.0,Marshall Islands,2,1
72985,39110,Nicaragua,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1585.0,94.0,9.0,9.0,10.0,10.0,10.0,10.0,18,0.61,1.0,Jersey,1,1
3758,36298,United Kingdom,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1234.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.12,0.0,Malta,1,1
75134,46258,Rwanda,Plasma,ThetaBase Services,1,4,moderate,2,0,0,1780.0,81.0,9.0,8.0,9.0,9.0,8.0,8.0,38,1.17,1.0,Philippines,1,1
8284,6959,Barbados,Quantum,ThetaBase Services,1,4,flexible,4,0,0,2274.0,67.0,6.0,7.0,10.0,10.0,10.0,7.0,10,0.32,0.95,Slovakia (Slovak Republic),20,1
6612,44146,Bouvet Island (Bouvetoya),Quantum,ThetaBase Services,1,1,moderate,1,0,0,1390.0,99.0,10.0,9.0,10.0,10.0,10.0,10.0,15,0.62,0.36,Malawi,2,1
16250,27972,Bosnia and Herzegovina,Plasma,ThetaBase Services,1,2,strict,1,0,0,2625.0,83.0,9.0,9.0,9.0,9.0,9.0,9.0,6,0.31,0.94,Brazil,27,0
52735,31749,Barbados,Plasma,ThetaBase Services,0,1,flexible,1,1,0,1468.0,73.0,8.0,8.0,9.0,9.0,9.0,8.0,174,5.2,1.0,Uganda,9,1
44600,17303,Russian Federation,Plasma,ThetaBase Services,1,2,strict,1,1,0,2365.0,96.0,10.0,10.0,9.0,10.0,10.0,10.0,16,0.93,1.0,Russian Federation,5,1
49347,3391,Barbados,Plasma,ThetaBase Services,3,6,strict,3,0,0,4770.0,90.0,10.0,9.0,9.0,9.0,9.0,9.0,21,0.66,1.0,Iran,58,1
46261,47361,Barbados,Plasma,ThetaBase Services,1,3,moderate,2,1,0,1637.0,89.0,10.0,10.0,10.0,10.0,10.0,9.0,58,2.19,1.0,Barbados,10,0
10758,19139,Malta,Plasma,ThetaBase Services,1,3,strict,1,0,0,2625.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,48,1.42,1.0,Mauritania,1,0
48380,31749,Barbados,Plasma,ThetaBase Services,0,3,flexible,1,1,0,1910.0,78.0,8.0,8.0,9.0,9.0,10.0,8.0,146,4.44,1.0,Uganda,9,1
4893,36733,United Kingdom,Plasma,ThetaBase Services,1,2,moderate,1,0,0,1455.0,91.0,10.0,9.0,10.0,10.0,10.0,9.0,9,0.29,1.0,Tanzania,1,1
3239,27428,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,4,strict,2,0,0,2235.0,92.0,10.0,9.0,10.0,10.0,9.0,9.0,20,0.6,1.0,Uzbekistan,2,0
41493,40599,Anguilla,Plasma,ThetaBase Services,1,4,strict,2,0,0,1585.0,90.0,9.0,8.0,10.0,10.0,9.0,9.0,44,1.6,1.0,United Kingdom,1,1
51215,3503,Barbados,Quantum,ThetaBase Services,1,2,strict,1,0,0,1910.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,29,1.96,1.0,Ukraine,2,1
50853,18272,Barbados,Plasma,ThetaBase Services,1,3,strict,2,0,0,1897.0,80.0,8.0,8.0,9.0,9.0,10.0,8.0,111,3.31,0.9,Vietnam,3,0
40459,33179,Micronesia,Plasma,ThetaBase Services,3,8,strict,6,0,0,5810.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,25,0.89,1.0,Rwanda,13,0
297,28398,Malta,Quantum,ThetaBase Services,1,2,strict,1,1,0,1533.0,79.0,9.0,9.0,9.0,9.0,9.0,8.0,57,1.72,1.0,El Salvador,7,1
32037,38078,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,4,flexible,2,0,0,2625.0,80.0,8.0,8.0,8.0,6.0,6.0,8.0,1,0.03,1.0,Uzbekistan,2,1
17400,31749,Barbados,Plasma,ThetaBase Services,0,3,flexible,1,1,0,1910.0,76.0,8.0,8.0,9.0,9.0,10.0,8.0,167,4.97,1.0,Uganda,9,1
57450,35367,United Kingdom,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1507.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,20,0.66,1.0,Malta,1,1
42542,47565,Uzbekistan,Plasma,ThetaBase Services,1,2,moderate,1,0,0,2040.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,48,1.48,1.0,Kiribati,1,1
17693,37646,Rwanda,Plasma,ThetaBase Services,1,3,strict,1,1,0,2872.0,93.0,9.0,10.0,10.0,10.0,9.0,10.0,7,0.33,1.0,Estonia,60,0
41368,6576,United Kingdom,Plasma,ThetaBase Services,2,4,strict,2,1,0,2170.0,92.0,10.0,10.0,10.0,9.0,9.0,9.0,10,0.34,1.0,Gibraltar,3,1
32608,13033,Costa Rica,Quantum,ThetaBase Services,1,4,strict,2,0,0,1780.0,85.0,9.0,8.0,9.0,9.0,9.0,8.0,30,0.9,0.8,Moldova,3,1
41938,22191,Nicaragua,Plasma,ThetaBase Services,2,6,moderate,3,1,0,2781.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,72,2.15,1.0,Cape Verde,2,0
17444,22191,Nicaragua,Plasma,ThetaBase Services,2,6,moderate,3,1,0,2820.0,87.0,9.0,10.0,9.0,9.0,9.0,9.0,62,1.94,1.0,Cape Verde,2,0
18780,415,Estonia,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1195.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,97,2.93,1.0,Zimbabwe,1,0
47911,28828,Russian Federation,Plasma,ThetaBase Services,1,2,strict,1,1,0,1845.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.18,1.0,Isle of Man,198,1
75525,29084,Nicaragua,Plasma,ThetaBase Services,0,4,strict,0,0,0,2950.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,19,1.46,1.0,Mexico,2,1
20766,38098,Rwanda,Quantum,ThetaBase Services,1,2,strict,1,0,0,1364.0,94.0,10.0,10.0,10.0,10.0,9.0,9.0,66,1.99,1.0,Zimbabwe,7,1
27074,40434,Uzbekistan,Plasma,ThetaBase Services,1,4,strict,2,0,0,2040.0,87.0,9.0,9.0,9.0,10.0,9.0,9.0,67,2.08,0.5,Kiribati,1,0
14999,13553,Barbados,Plasma,ThetaBase Services,2,4,strict,2,0,0,3015.0,87.0,9.0,9.0,10.0,10.0,10.0,9.0,20,0.6,0.93,Vietnam,5,0
2824,38098,Rwanda,Quantum,ThetaBase Services,1,2,strict,1,0,0,1299.0,95.0,10.0,9.0,10.0,10.0,9.0,10.0,63,1.93,1.0,Zimbabwe,7,1
50149,39126,United Kingdom,Nuclear,ThetaBase Services,1,6,moderate,6,0,0,1130.0,79.0,9.0,8.0,9.0,9.0,9.0,8.0,100,3.1,1.0,Guinea,9,0
63720,12403,Barbados,Quantum,ThetaBase Services,1,7,strict,3,0,0,2560.0,84.0,9.0,8.0,10.0,9.0,10.0,9.0,174,5.36,0.92,Vietnam,3,1
62526,12403,Barbados,Quantum,ThetaBase Services,1,3,strict,1,0,0,2027.0,78.0,9.0,8.0,9.0,9.0,10.0,8.0,183,5.52,0.92,Vietnam,3,1
11105,12403,Barbados,Quantum,ThetaBase Services,1,3,strict,2,0,0,2027.0,84.0,9.0,9.0,9.0,9.0,10.0,9.0,151,4.51,0.92,Vietnam,3,1
9811,3483,Costa Rica,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2404.0,98.0,10.0,9.0,10.0,10.0,9.0,9.0,11,0.54,1.0,Micronesia,4,1
23385,31749,Barbados,Plasma,ThetaBase Services,0,3,flexible,1,1,0,1910.0,72.0,8.0,7.0,9.0,9.0,9.0,8.0,145,4.35,1.0,Uganda,9,1
3822,31749,Barbados,Plasma,ThetaBase Services,0,3,flexible,2,1,0,1910.0,76.0,8.0,8.0,9.0,9.0,10.0,8.0,207,6.21,1.0,Uganda,9,1
11922,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1858.0,84.0,8.0,8.0,9.0,9.0,8.0,9.0,35,1.09,0.85,Turkmenistan,53,0
10902,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1780.0,83.0,9.0,9.0,9.0,8.0,8.0,9.0,28,0.87,0.85,Turkmenistan,53,0
41992,19842,Indonesia,Quantum,ThetaBase Services,1,2,strict,1,1,0,1858.0,90.0,9.0,9.0,9.0,9.0,8.0,9.0,4,0.15,0.85,Turkmenistan,53,0
50711,13301,Chad,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1169.0,88.0,10.0,8.0,10.0,10.0,8.0,9.0,29,0.96,1.0,Togo,2,0
21541,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1858.0,83.0,9.0,9.0,8.0,8.0,9.0,9.0,48,1.5,0.85,Turkmenistan,53,0
10148,31749,Barbados,Plasma,ThetaBase Services,0,2,flexible,1,1,0,1780.0,72.0,8.0,7.0,9.0,9.0,10.0,8.0,205,6.19,1.0,Uganda,9,1
38689,6784,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,4,moderate,2,0,0,1650.0,94.0,10.0,9.0,10.0,10.0,9.0,10.0,33,1.28,1.0,Lebanon,1,1
18701,31749,Barbados,Plasma,ThetaBase Services,0,3,flexible,1,1,0,1910.0,78.0,9.0,8.0,9.0,9.0,10.0,8.0,159,4.81,1.0,Uganda,9,1
59082,3816,Kiribati,Quantum,ThetaBase Services,1,1,strict,0,0,0,1351.0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,67,2.02,1.0,United Kingdom,1,1
61261,8579,United Kingdom,Quantum,ThetaBase Services,1,1,moderate,2,1,0,1650.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.66,1.0,Lithuania,2,0
7179,36319,Gambia,Plasma,ThetaBase Services,2,4,strict,2,0,0,1845.0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,47,2.88,0.75,France,2,1
60716,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1910.0,77.0,8.0,8.0,9.0,8.0,8.0,8.0,23,0.71,0.85,Turkmenistan,53,0
42492,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1910.0,82.0,9.0,8.0,9.0,9.0,9.0,9.0,43,1.33,0.85,Turkmenistan,53,0
22378,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1910.0,83.0,9.0,8.0,9.0,9.0,9.0,9.0,55,1.72,0.85,Turkmenistan,53,0
65982,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1910.0,85.0,9.0,9.0,9.0,9.0,8.0,9.0,62,1.89,0.85,Turkmenistan,53,0
24142,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1910.0,86.0,9.0,9.0,9.0,8.0,9.0,9.0,64,1.99,0.85,Turkmenistan,53,0
52337,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1910.0,82.0,9.0,9.0,9.0,9.0,9.0,9.0,22,0.68,0.85,Turkmenistan,53,0
22584,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1884.0,81.0,8.0,8.0,9.0,8.0,9.0,8.0,20,0.63,0.85,Turkmenistan,53,0
14097,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1910.0,86.0,9.0,9.0,10.0,10.0,9.0,9.0,7,0.22,0.85,Turkmenistan,53,0
2958,26596,United Kingdom,Plasma,ThetaBase Services,2,4,strict,2,0,0,2053.0,89.0,9.0,9.0,10.0,10.0,10.0,10.0,7,0.24,0.6,Jersey,2,1
36084,19842,Sao Tome and Principe,Plasma,ThetaBase Services,1,2,strict,1,1,0,2235.0,79.0,8.0,8.0,8.0,9.0,8.0,8.0,32,0.98,0.85,Turkmenistan,53,0
14540,19842,Sao Tome and Principe,Plasma,ThetaBase Services,1,2,strict,1,1,0,2235.0,87.0,9.0,9.0,9.0,9.0,9.0,9.0,45,1.38,0.85,Turkmenistan,53,0
61169,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1390.0,83.0,9.0,8.0,9.0,9.0,8.0,9.0,35,1.06,0.85,Turkmenistan,53,0
74666,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1377.0,86.0,9.0,9.0,9.0,9.0,9.0,9.0,29,0.88,0.85,Turkmenistan,53,0
53873,19842,Sao Tome and Principe,Quantum,ThetaBase Services,1,2,strict,1,1,0,1858.0,86.0,9.0,8.0,8.0,8.0,9.0,9.0,37,1.13,0.85,Turkmenistan,53,0
54683,38098,Rwanda,Plasma,ThetaBase Services,3,6,strict,3,0,0,2391.0,91.0,10.0,10.0,10.0,10.0,9.0,9.0,39,1.43,1.0,Zimbabwe,7,1
70575,31749,Barbados,Plasma,ThetaBase Services,0,2,flexible,1,1,0,1780.0,73.0,8.0,8.0,9.0,9.0,9.0,8.0,176,5.46,1.0,Uganda,9,1
13385,25485,Uzbekistan,Plasma,ThetaBase Services,1,3,moderate,1,1,0,13870.0,93.0,10.0,9.0,10.0,10.0,8.0,10.0,15,0.48,1.0,Kiribati,1,0
49591,8707,Micronesia,Quantum,ThetaBase Services,1,4,flexible,2,0,0,1910.0,86.0,9.0,9.0,10.0,10.0,10.0,9.0,31,0.98,0.73,Rwanda,21,1
50557,31749,Barbados,Plasma,ThetaBase Services,0,3,flexible,2,1,0,1910.0,75.0,8.0,8.0,9.0,9.0,9.0,8.0,186,5.65,1.0,Uganda,9,1
51399,48305,Niue,Quantum,"Banks, Wood and Phillips",1,2,flexible,1,0,0,1390.0,91.0,10.0,9.0,10.0,10.0,10.0,10.0,7,0.23,1.0,Guinea,2,1
16443,33669,Wallis and Futuna,Plasma,ThetaBase Services,5,10,strict,8,0,0,5745.0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,19,0.61,1.0,Malta,2,1
31383,48502,Micronesia,Quantum,ThetaBase Services,1,2,flexible,1,1,0,1871.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,241,7.37,1.0,Nicaragua,11,1
64720,48502,Micronesia,Quantum,ThetaBase Services,1,2,flexible,0,0,0,2300.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,170,5.23,1.0,Nicaragua,11,1
60302,24026,Malta,Plasma,ThetaBase Services,2,7,strict,3,0,0,3457.0,80.0,10.0,8.0,4.0,9.0,10.0,8.0,2,0.38,0.98,Cape Verde,69,1
12036,6959,Barbados,Nuclear,ThetaBase Services,1,1,flexible,1,0,0,1234.0,77.0,8.0,7.0,9.0,9.0,9.0,8.0,6,0.19,0.95,Slovakia (Slovak Republic),20,1
44130,15080,Russian Federation,Plasma,ThetaBase Services,2,6,moderate,3,0,0,2950.0,92.0,10.0,9.0,10.0,10.0,10.0,10.0,13,0.41,1.0,Venezuela,3,0
1849,18088,Wallis and Futuna,Plasma,ThetaBase Services,4,8,strict,7,0,0,5875.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,50,1.63,1.0,Marshall Islands,3,1
13503,2667,Niue,Quantum,ThetaBase Services,1,1,moderate,1,0,0,1221.0,88.0,8.0,9.0,10.0,9.0,9.0,9.0,5,0.16,1.0,Niue,3,0
7942,24026,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,5,strict,2,0,0,2677.0,80.0,10.0,9.0,8.0,10.0,9.0,8.0,2,0.9,0.98,Cape Verde,69,1
4971,26361,Brazil,Quantum,ThetaBase Services,1,2,moderate,0,0,0,1104.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,128,4.07,1.0,Vanuatu,3,0
44287,38163,Russian Federation,Quantum,ThetaBase Services,1,2,strict,1,1,0,1845.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,113,3.5,1.0,Venezuela,3,0
53821,17679,Isle of Man,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1104.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,44,1.37,1.0,Togo,1,0
4506,29382,Barbados,Plasma,ThetaBase Services,4,8,strict,5,1,0,5160.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,62,1.99,1.0,Ghana,4,0
49111,9586,Niue,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1390.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,35,1.2,1.0,Guinea,2,1
61957,37646,Nicaragua,Plasma,ThetaBase Services,1,3,strict,1,1,0,2872.0,75.0,10.0,10.0,6.0,7.0,10.0,8.0,4,0.13,1.0,Estonia,60,0
55245,34096,United Kingdom,Plasma,ThetaBase Services,2,4,strict,2,0,0,2820.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03,1.0,Andorra,10,0
74987,16859,Barbados,Plasma,ThetaBase Services,1,2,moderate,1,0,0,3405.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,38,1.18,1.0,Slovakia (Slovak Republic),1,1
76599,24026,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,1,6,strict,3,0,0,3067.0,80.0,9.0,9.0,7.0,10.0,10.0,9.0,7,0.27,0.98,Cape Verde,69,1
29663,8707,Micronesia,Quantum,ThetaBase Services,1,3,flexible,3,0,0,1780.0,89.0,9.0,9.0,10.0,10.0,10.0,9.0,28,0.87,0.73,Rwanda,21,1
21646,8707,Micronesia,Quantum,ThetaBase Services,1,2,flexible,2,0,0,1585.0,85.0,9.0,8.0,10.0,10.0,10.0,9.0,39,1.2,0.73,Rwanda,21,1
26517,8707,Micronesia,Quantum,ThetaBase Services,1,4,flexible,4,0,0,1975.0,87.0,9.0,9.0,10.0,9.0,10.0,9.0,30,0.93,0.73,Rwanda,21,1
73688,8707,Micronesia,Quantum,ThetaBase Services,1,3,flexible,2,0,0,1780.0,83.0,9.0,8.0,10.0,10.0,10.0,9.0,26,0.83,0.73,Rwanda,21,1
25342,24026,Malta,Plasma,ThetaBase Services,2,7,strict,3,0,0,3457.0,87.0,10.0,9.0,9.0,10.0,10.0,9.0,6,0.34,0.98,Cape Verde,69,1
58003,8707,Micronesia,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1585.0,76.0,8.0,8.0,9.0,9.0,10.0,8.0,9,0.28,0.73,Rwanda,21,1
19510,18912,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,0,0,1325.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,74,2.37,1.0,Gibraltar,1,0
56586,24026,Malta,Plasma,ThetaBase Services,1,5,strict,2,0,0,3197.0,70.0,9.0,10.0,9.0,10.0,9.0,9.0,2,1.03,0.98,Cape Verde,69,1
40592,38163,Russian Federation,Quantum,ThetaBase Services,1,1,strict,1,1,0,1702.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,169,5.23,1.0,Venezuela,3,0
32741,33179,Micronesia,Plasma,ThetaBase Services,2,5,strict,3,0,0,3457.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,23,0.8,1.0,Rwanda,13,0
66862,32257,Russian Federation,Quantum,ThetaBase Services,1,2,strict,1,0,0,1507.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,117,3.72,1.0,Russian Federation,2,1
55114,24026,Bouvet Island (Bouvetoya),Plasma,ThetaBase Services,2,7,strict,3,0,0,3457.0,82.0,10.0,9.0,9.0,10.0,10.0,9.0,9,0.44,0.98,Cape Verde,69,1
45680,19958,Micronesia,Plasma,ThetaBase Services,2,5,strict,2,1,0,7305.0,90.0,9.0,9.0,10.0,9.0,10.0,9.0,26,0.8,1.0,Congo,40,1
71266,4820,United Kingdom,Quantum,ThetaBase Services,1,2,strict,1,0,0,1507.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,41,1.29,1.0,Lithuania,2,1
63402,19958,Micronesia,Plasma,ThetaBase Services,2,5,strict,0,1,0,5095.0,82.0,8.0,9.0,9.0,9.0,10.0,8.0,11,0.43,1.0,Congo,40,1
71019,30753,Anguilla,Plasma,ThetaBase Services,1,2,flexible,1,0,0,1715.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,51,1.7,1.0,Anguilla,2,1
5603,19581,Russian Federation,Quantum,ThetaBase Services,1,2,strict,1,0,0,1429.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,28,0.93,1.0,Russian Federation,1,0
10217,16181,United Kingdom,Quantum,ThetaBase Services,1,2,flexible,1,0,0,1325.0,98.0,10.0,9.0,10.0,10.0,9.0,10.0,49,1.54,1.0,Tanzania,2,0
52571,41592,Marshall Islands,Quantum,ThetaBase Services,1,1,flexible,1,0,0,1208.0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,5,0.17,1.0,Svalbard & Jan Mayen Islands,1,0
43690,29807,Barbados,Plasma,ThetaBase Services,0,2,strict,1,0,0,1702.0,84.0,9.0,9.0,9.0,10.0,10.0,8.0,31,1.05,1.0,Brazil,2,1
61493,43057,Malta,Plasma,ThetaBase Services,2,4,moderate,2,0,0,2430.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,16,0.51,1.0,Niue,1,1
40713,37594,Marshall Islands,Plasma,ThetaBase Services,1,2,strict,1,0,0,1715.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,17,0.64,1.0,Russian Federation,1,0
12013,38458,Barbados,Plasma,ThetaBase Services,1,6,moderate,4,0,0,2547.0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,63,2.02,1.0,Montserrat,6,1
65981,39126,United Kingdom,Nuclear,ThetaBase Services,1,6,moderate,6,1,0,1130.0,80.0,9.0,8.0,9.0,9.0,9.0,8.0,102,3.27,1.0,Guinea,9,0
38539,36641,Barbados,Plasma,ThetaBase Services,1,4,moderate,2,0,0,4120.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,47,1.59,1.0,Vietnam,5,0
6539,19943,Russian Federation,Plasma,ThetaBase Services,1,2,strict,1,0,0,3080.0,70.0,7.0,9.0,7.0,6.0,10.0,8.0,2,0.09,0.63,Isle of Man,34,0
1000,10602,Micronesia,Plasma,ThetaBase Services,1,2,strict,1,0,0,1845.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,23,0.73,1.0,Niger,1,1
